authority_id,n_decisions,coverage,consistency,coherence,systematicity
National Commission for Informatics and Freedoms,11,0.38016528925619836,0.8508728123155047,0.7777313773379043,0.2515745642647077
Data Protection Commissioner,21,0.30735930735930733,0.7636030659484667,0.9522904192683433,0.22350304654412423
National Data Protection and Freedom of Information Authority,28,0.4448051948051948,0.8022824719191475,0.37802112706136975,0.1349003968283595
National Commission for Information Technology and Liberties,12,0.13636363636363635,0.9328591867385458,0.9218832510660036,0.11727098998054346
Personal Data Protection Authority,55,0.3239669421487603,0.7757005011456819,0.4085267859332722,0.10266332030686824
Danish Data Protection Agency,74,0.2506142506142506,0.8552260884427718,0.4605285955702217,0.09870594368394965
Danish Data Protection Authority,54,0.18181818181818182,0.8827969062074674,0.5308618765777382,0.08520785859387595
Spanish Agency for Data Protection,107,0.2302463891248938,0.8130639657835941,0.41815662480412397,0.0782810286132551
Garante per la protezione dei dati personali,147,0.505256648113791,0.7209816775434759,0.18173874981713173,0.06620393458407578
Spanish Data Protection Agency,73,0.25155666251556663,0.7912411417679526,0.32630483451556663,0.06494836062883307
National Authority for Data Protection and Freedom of Information,13,0.41258741258741255,0.773778655669625,0.16790148920481976,0.05360277431823898
Data Protection Authority,220,0.1309917355371901,0.8608138936014486,0.4021988995964972,0.04535174919097091
Office of the Data Protection Commissioner,26,0.24825174825174826,0.8281028412538566,0.21362475695912878,0.04391654560210265
Guarantor for the Protection of Personal Data,60,0.5681818181818182,0.7733495936772289,0.06132959811760601,0.02694842033218088
Personal Data Protection Agency,29,0.1567398119122257,0.873590670885589,0.14898651532925533,0.0204001927710643
Hellenic Data Protection Authority,34,0.07754010695187165,0.9112640222530692,0.12553811319832744,0.008870461533144119
Data Protection Commission,20,0.14545454545454548,0.8601716083144875,0.03721891372004702,0.004656676781715054
Data Inspectorate,10,0.07272727272727274,0.9022756636569873,0.0,0.0
Information Commissioner,71,0.026888604353393086,0.9139974140830118,0.0,0.0
Data Protection Inspectorate,14,0.0974025974025974,0.8726773324752928,0.0,0.0
Deputy Data Protection Commissioner,11,0.04958677685950413,0.8896763861423785,0.0,0.0
Personal Protection Agency,15,0.12727272727272726,0.8751624432135281,0.0,0.0
