Statistic,Value,Notes
Total Specifications,270,
Mean β (aggravating),0.2142,"Range: [0.1362, 0.3353]"
Median β (aggravating),0.2124,SD: 0.0487
% Positive,100.0%,Expected: 100% for H1
% Significant (p<0.05),100.0%,
% Significant (p<0.01),85.9%,
---,---,---
Controls: minimal,β = 0.2559,"N = 30, range [0.1362, 0.3353]"
Controls: standard,β = 0.1781,"N = 30, range [0.1493, 0.2335]"
Controls: defendant_only,β = 0.2357,"N = 30, range [0.1552, 0.2945]"
Controls: defendant+violations,β = 0.1859,"N = 30, range [0.1479, 0.2398]"
Controls: defendant+context,β = 0.2339,"N = 30, range [0.1791, 0.2881]"
Controls: full,β = 0.1722,"N = 30, range [0.1400, 0.2220]"
Controls: context_only,β = 0.2457,"N = 30, range [0.1540, 0.3196]"
Controls: violations_only,β = 0.2136,"N = 30, range [0.1420, 0.2890]"
Controls: violations+context,β = 0.2065,"N = 30, range [0.1565, 0.2775]"
---,---,---
Sample: fines_gt_1000,β = 0.2175,"N = 54, mean n = 494"
Sample: fines_lt_10M,β = 0.2275,"N = 54, mean n = 513"
Sample: fines_gt_10000,β = 0.1596,"N = 54, mean n = 296"
Sample: fines_lt_1M,β = 0.2025,"N = 54, mean n = 495"
Sample: all_fines,β = 0.2638,"N = 54, mean n = 528"
